CONFIGURATION:
{u'simulation': {u'stdev_factor': 0.01, u'power_mgmt_enabled': False, u'tasks': {u'loc': {u'mean_service_time': {u'gpu': 90, u'cpu_core': 200, u'loc_accel': 10}, u'priority': 1, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.9, u'cpu_core': 2.0, u'loc_accel': 0.1}, u'power': {u'gpu': 4.457, u'cpu_core': 6.133, u'loc_accel': 0.02197}}, u'detect': {u'mean_service_time': {u'gpu': 0.4607, u'cpu_core': 3.654, u'det_accel': 0.278}, u'priority': 2, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.004607, u'cpu_core': 0.03654, u'det_accel': 0.0027800000000000004}, u'power': {u'gpu': 90, u'cpu_core': 200, u'det_accel': 10}}, u'Frontier': {u'mean_service_time': {u'cpu_core': 396}, u'priority': 9, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 3.96}, u'power': {u'cpu_core': 5.98}}, u'track': {u'mean_service_time': {u'gpu': 17, u'tra_accel': 2, u'cpu_core': 1820}, u'priority': 3, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.17, u'tra_accel': 0.02, u'cpu_core': 18.2}, u'power': {u'gpu': 12.79, u'tra_accel': 0.59, u'cpu_core': 5.6}}, u'sp': {u'mean_service_time': {u'gpu': 379, u'cpu_core': 1004}, u'priority': 11, u'deadline': 1000, u'stdev_service_time': {u'gpu': 3.79, u'cpu_core': 10.040000000000001}, u'power': {u'gpu': 3.302, u'cpu_core': 1004}}, u'mission': {u'mean_service_time': {u'cpu_core': 0.0022}, u'priority': 5, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 2.2000000000000003e-05}, u'power': {u'cpu_core': 3.534}}, u'motion': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 6, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 4.222}}, u'collision': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 7, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 0}}, u'fusion': {u'mean_service_time': {u'cpu_core': 1}, u'priority': 4, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.01}, u'power': {u'cpu_core': 0}}, u'map': {u'mean_service_time': {u'gpu': 761, u'cpu_core': 973}, u'priority': 10, u'deadline': 1000, u'stdev_service_time': {u'gpu': 7.61, u'cpu_core': 9.73}, u'power': {u'gpu': 3.533, u'cpu_core': 2.995}}, u'path': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 8, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 0}}}, u'sched_policy_module': u'policies.ms1_update2', u'drop': True, u'servers': {u'gpu': {u'count': 2}, u'tra_accel': {u'count': 1}, u'cpu_core': {u'count': 8}, u'loc_accel': {u'count': 1}, u'det_accel': {u'count': 1}}, u'max_tasks_simulated': 10000, u'max_queue_size': 1000000, u'mean_arrival_time': 50, u'arrival_time_scale': 2.9}, u'general': {u'random_seed': 0, u'pre_gen_arrivals': False, u'basename': u'policy:ms1_update2__stdev_factor:0.01', u'output_trace_file': None, u'working_dir': u'/home/hiwot/meta-stomp2/sim_16042020_194257_new_arrival_50_map_rheftmapping_50_trace_10', u'input_trace_file': (False, '../mv_mapping_50_trace_10.trc'), u'logging_level': u'INFO'}}

/home/hiwot/meta-stomp2/sim_16042020_194257_new_arrival_50_map_rheftmapping_50_trace_10/../mv_mapping_50_trace_10.trc

Running STOMP simulation...
Dropped,DAG ID,DAG Priority,DAG Type,Slack,Response Time,No-Affinity Time,Energy
0,79,1,2,1909.0,1397,245,4142.3047
0,80,1,1,363.3,121,4,0.2197
0,81,1,1,429.3,55,4,0.2197
0,82,1,0,2826.4,1628,247,6010.2197
0,83,1,0,2992.4,1462,293,6320.2027
0,84,1,1,470.3,14,2,0.2197
0,85,1,2,2339.0,967,194,3360.1027
0,86,1,2,2066.0,1240,249,3642.1397
0,87,1,0,2727.4,1727,346,6602.2397
0,88,1,2,2238.0,1068,194,3716.9357
0,89,1,2,2076.0,1230,245,3642.1397
0,90,1,2,2208.0,1098,194,3822.9257
0,91,1,0,2826.4,1628,247,6010.2197
0,92,1,1,466.3,18,2,0.30758
0,93,1,2,2074.0,1232,247,3642.1397
0,94,1,1,470.3,14,2,0.2197
0,95,1,0,2723.4,1731,346,6602.32758
0,96,1,1,470.3,14,2,0.2197
0,97,3,0,2727.4,1727,346,6602.2397
0,98,1,2,2074.0,1232,247,3642.1397
0,99,1,1,425.3,59,4,0.2197
0,100,1,0,2990.4,1464,295,6320.2027
0,101,1,1,460.3,24,2,0.4394
0,102,1,0,2954.4,1500,293,6454.4567
0,103,1,1,470.3,14,2,0.2197
0,104,1,1,470.3,14,2,0.2197
0,105,1,0,2727.4,1727,346,6602.2397
0,106,1,0,2727.4,1727,346,6602.2397
0,107,1,2,2243.0,1063,194,3699.2707
0,108,1,0,2920.4,1534,293,6574.5787
0,109,1,1,470.3,14,2,0.2197
0,110,1,1,470.3,14,2,0.2197
0,111,1,1,470.3,14,2,0.2197
0,112,1,1,470.3,14,2,0.2197
0,113,1,0,2727.4,1727,346,6602.2397
0,114,1,0,2990.4,1464,295,6320.2027
0,115,3,2,2339.0,967,194,3360.1027
0,116,1,1,470.3,14,2,0.2197
0,117,1,1,470.3,14,2,0.2197
0,118,1,2,2226.0,1080,194,3759.3317
0,119,1,2,2076.0,1230,245,3642.1397
0,120,1,1,470.3,14,2,0.2197
0,121,1,0,2727.4,1727,346,6602.2397
0,122,1,0,2725.4,1729,348,6602.2397
0,123,3,1,470.3,14,2,0.2197
0,124,3,2,2339.0,967,194,3360.1027
0,125,1,1,470.3,14,2,0.2197
0,126,1,2,2206.0,1100,194,3829.9917
0,127,1,0,2826.4,1628,247,6010.2197
0,128,1,1,470.3,14,2,0.2197
0,129,1,2,2076.0,1230,245,3642.1397
0,130,1,2,2307.0,999,194,3473.1587
0,131,1,2,2074.0,1232,247,3642.1397
0,132,1,1,470.3,14,2,0.2197
0,133,1,2,2339.0,967,194,3360.1027
0,134,1,1,470.3,14,2,0.2197
0,135,1,2,2075.0,1231,245,3642.16167
0,136,1,1,470.3,14,2,0.2197
0,137,1,0,2992.4,1462,293,6320.2027
0,138,1,0,2807.4,1647,295,6963.23067
0,139,1,1,470.3,14,2,0.2197
0,140,1,0,2826.4,1628,247,6010.2197
0,141,1,2,2076.0,1230,245,3642.1397
0,142,1,2,2076.0,1230,245,3642.1397
0,143,1,2,2074.0,1232,247,3642.1397
0,144,1,1,470.3,14,2,0.2197
0,145,3,1,470.3,14,2,0.2197
0,146,1,0,2935.4,1519,293,6521.5837
0,147,3,0,2835.4,1619,293,6874.8837
0,148,1,1,470.3,14,2,0.2197
0,149,1,2,2074.0,1232,247,3642.1397
0,150,3,2,2076.0,1230,245,3642.1397
0,151,1,0,2846.4,1608,295,6828.9547
0,152,1,0,2926.4,1528,295,6546.3147
0,153,1,2,2076.0,1230,245,3642.1397
0,154,1,1,470.3,14,2,0.2197
0,155,1,1,470.3,14,2,0.2197
0,156,1,0,2826.4,1628,247,6010.2197
0,157,1,1,470.3,14,2,0.2197
0,158,1,1,470.3,14,2,0.2197
0,159,1,1,470.3,14,2,0.2197
0,160,1,2,2339.0,967,194,3360.1027
0,161,1,1,470.3,14,2,0.2197
0,162,1,2,2339.0,967,194,3360.1027
0,163,1,2,2076.0,1230,245,3642.1397
0,164,1,0,2712.4,1742,346,6647.1647
0,165,3,2,2162.0,1144,194,3985.4437
0,166,1,1,470.3,14,2,0.2197
0,167,1,0,2725.4,1729,348,6602.2397
0,168,1,1,470.3,14,2,0.2197
0,169,1,0,2992.4,1462,293,6320.2027
0,170,1,1,470.3,14,2,0.2197
0,171,1,1,470.3,14,2,0.2197
0,172,1,1,470.3,14,2,0.2197
0,173,1,2,2338.0,968,194,3360.12467
0,174,1,1,470.3,14,2,0.2197
0,175,1,0,2914.4,1540,293,6595.7767
0,176,1,1,470.3,14,2,0.2197
0,177,1,0,2826.4,1628,247,6010.2197
0,178,1,1,470.3,14,2,0.2197
0,179,1,1,470.3,14,2,0.2197
0,180,1,0,2992.4,1462,293,6320.2027
0,181,1,1,469.3,15,2,0.24167
0,182,1,1,470.3,14,2,0.2197
0,183,1,0,2990.4,1464,295,6320.2027
0,184,1,1,463.3,21,2,0.37349
0,185,1,2,2072.0,1234,247,3642.18364
0,186,1,2,2076.0,1230,245,3642.1397
0,187,3,1,470.3,14,2,0.2197
0,188,1,2,2183.0,1123,194,3911.2507
0,189,1,1,470.3,14,2,0.2197
0,190,1,2,2074.0,1232,247,3642.1397
0,191,1,1,470.3,14,2,0.2197
0,192,1,1,470.3,14,2,0.2197
0,193,1,1,470.3,14,2,0.2197
0,194,1,1,470.3,14,2,0.2197
0,195,1,0,2992.4,1462,293,6320.2027
0,196,1,2,2339.0,967,194,3360.1027
0,197,1,0,2826.4,1628,247,6010.2197
0,198,1,0,2826.4,1628,247,6010.2197
0,199,1,2,2148.0,1158,194,4034.9057
0,200,3,0,2856.4,1598,293,6783.13555
0,201,1,2,2074.0,1232,247,3642.1397
0,202,1,1,470.3,14,2,0.2197
0,203,1,0,2978.4,1476,293,6369.6647
0,204,1,0,2990.4,1464,295,6320.2027
0,205,1,0,2879.4,1575,293,6719.4317
0,206,1,2,2076.0,1230,245,3642.1397
0,207,1,1,470.3,14,2,0.2197
0,208,1,2,2074.0,1232,247,3642.1397
0,209,1,0,2727.4,1727,346,6602.2397
0,210,1,0,2718.4,1736,348,6602.39349
0,211,1,1,470.3,14,2,0.2197
0,212,1,0,2978.4,1476,295,6362.5987
0,213,1,1,470.3,14,2,0.2197
0,214,1,0,2984.4,1470,293,6348.4667
0,215,1,1,470.3,14,2,0.2197
0,216,1,0,2992.4,1462,293,6320.2027
0,217,1,0,2990.4,1464,295,6320.2027
0,218,1,0,2826.4,1628,247,6010.2197
0,219,1,1,470.3,14,2,0.2197
0,220,1,1,470.3,14,2,0.2197
0,221,1,1,470.3,14,2,0.2197
0,222,1,0,2992.4,1462,293,6320.2027
0,223,3,1,470.3,14,2,0.2197
0,224,1,1,460.3,24,2,0.4394
0,225,1,0,2990.4,1464,295,6320.2027
0,226,1,1,470.3,14,2,0.2197
0,227,1,2,2074.0,1232,247,3642.1397
0,228,1,1,470.3,14,2,0.2197
0,229,1,2,2339.0,967,194,3360.1027
0,230,1,0,2992.4,1462,293,6320.2027
0,231,1,0,2826.4,1628,247,6010.2197
0,232,1,1,470.3,14,2,0.2197
0,233,1,0,2854.4,1600,295,6800.6907
0,234,1,1,470.3,14,2,0.2197
0,235,1,2,2339.0,967,194,3360.1027
0,236,1,0,2992.4,1462,293,6320.2027
0,237,1,1,470.3,14,2,0.2197
0,238,1,1,470.3,14,2,0.2197
0,239,1,2,2076.0,1230,245,3642.1397
0,240,1,0,2727.4,1727,346,6602.2397
0,241,1,0,2725.4,1729,348,6602.2397
0,242,3,2,2339.0,967,194,3360.1027
0,243,1,0,2906.4,1548,295,6616.9747
0,244,1,1,470.3,14,2,0.2197
0,245,1,1,470.3,14,2,0.2197
0,246,1,1,470.3,14,2,0.2197
0,247,1,0,2826.4,1628,247,6010.2197
0,248,3,0,2851.4,1603,293,6818.3557
0,249,1,2,2183.0,1123,194,3911.2507
0,250,1,1,470.3,14,2,0.2197
0,251,1,0,2824.4,1630,249,6010.2197
0,252,3,0,2826.4,1628,247,6010.2197
0,253,1,2,2076.0,1230,245,3642.1397
0,254,1,1,470.3,14,2,0.2197
0,255,1,0,2871.4,1583,293,6747.6957
0,256,1,2,2067.0,1239,247,3642.29349
0,257,1,1,470.3,14,2,0.2197
0,258,1,1,470.3,14,2,0.2197
0,259,1,0,2992.4,1462,293,6320.2027
0,260,1,1,466.3,18,2,0.30758
0,261,1,0,2824.4,1630,249,6010.2197
0,262,1,1,470.3,14,2,0.2197
0,263,1,2,2074.0,1232,247,3642.1397
0,264,1,1,470.3,14,2,0.2197
0,265,1,1,470.3,14,2,0.2197
0,266,1,1,470.3,14,2,0.2197
0,267,1,2,2339.0,967,194,3360.1027
0,268,1,0,2868.4,1586,293,6758.2947
0,269,1,0,2722.4,1732,348,6620.1797
0,270,1,2,2029.0,1277,249,3642.1397
0,271,1,2,2061.0,1245,249,3642.1397
0,272,1,1,470.3,14,2,0.2197
0,273,1,1,470.3,14,2,0.2197
0,274,1,1,470.3,14,2,0.2197
0,275,1,0,2642.4,1812,350,6602.28364
0,276,1,0,2955.4,1499,297,6362.5987
0,277,1,0,2822.4,1632,293,6920.8127
0,278,1,2,2040.0,1266,249,3642.1397
0,279,1,2,2069.0,1237,249,3642.1397
0,280,1,0,2727.4,1727,346,6602.2397
0,281,1,1,192.3,292,4,0.2197
0,282,3,2,1991.0,1315,245,3896.7147
0,283,3,0,2879.4,1575,293,6719.4317
0,284,1,0,2819.4,1635,293,6931.4117
0,285,1,1,470.3,14,2,0.2197
0,286,3,1,470.3,14,2,0.2197
0,287,1,0,2824.4,1630,249,6010.2197
0,288,1,2,1999.0,1307,245,3872.7547
0,289,1,1,343.3,141,4,0.2197
0,290,1,2,2017.0,1289,245,3818.8447
0,291,1,0,2720.4,1734,350,6602.2397
0,292,1,0,2811.4,1643,295,6942.0107
0,293,1,0,2826.4,1628,247,6010.2197
0,294,3,2,2230.0,1076,194,3745.1997
0,295,1,1,470.3,14,2,0.2197
0,296,1,1,470.3,14,2,0.2197
0,297,3,0,2717.4,1737,350,6602.2397
0,298,1,1,470.3,14,2,0.2197
0,299,3,1,470.3,14,2,0.2197
0,300,1,1,467.3,17,4,0.24167
0,301,1,1,470.3,14,2,0.2197
0,302,1,0,2652.4,1802,346,6823.89167
0,303,1,2,2068.0,1238,245,3642.31546
0,304,3,2,2230.0,1076,196,3738.1337
0,305,1,2,2314.0,992,194,3448.4277
0,306,1,2,2074.0,1232,247,3642.1397
0,307,1,0,2725.4,1729,348,6602.2397
0,308,1,1,402.3,82,4,0.2197
0,309,1,2,2074.0,1232,247,3642.1397
0,310,1,2,2137.0,1169,194,4073.7687
0,311,1,2,2074.0,1232,247,3642.1397
0,312,1,2,2248.0,1058,194,3681.6057
0,313,1,1,470.3,14,2,0.2197
0,314,1,0,2727.4,1727,346,6602.2397
0,315,1,0,2725.4,1729,348,6602.2397
0,316,1,1,388.3,96,4,0.24167
0,317,1,2,2074.0,1232,247,3642.1397
0,318,3,1,470.3,14,2,0.2197
0,319,1,1,470.3,14,2,0.2197
0,320,1,1,470.3,14,2,0.2197
0,321,1,2,2339.0,967,194,3360.1027
0,322,1,1,470.3,14,2,0.2197
0,323,1,0,2992.4,1462,293,6320.2027
0,324,1,1,470.3,14,2,0.2197
0,325,1,1,470.3,14,2,0.2197
0,326,1,2,2074.0,1232,247,3642.1397
0,327,1,0,2727.4,1727,346,6602.2397
0,328,1,1,470.3,14,2,0.2197
0,329,1,0,2964.4,1490,295,6412.0607
0,330,1,2,2339.0,967,194,3360.1027
0,331,1,1,470.3,14,2,0.2197
0,332,3,2,2076.0,1230,245,3642.1397
0,333,3,0,2717.4,1737,350,6602.2397
0,334,1,2,2074.0,1232,247,3642.1397
0,335,1,2,2076.0,1230,245,3642.1397
0,336,1,1,470.3,14,2,0.2197
0,337,1,0,2435.4,2019,297,6790.0917
0,338,1,0,2984.4,1470,295,6320.2027
0,339,1,0,2724.4,1730,346,6620.1797
0,340,1,0,2718.4,1736,348,6644.0997
0,341,1,2,2074.0,1232,247,3642.1397
0,342,1,2,2072.0,1234,249,3642.1397
0,343,1,2,2189.0,1117,194,3890.0527
0,344,1,2,2076.0,1230,245,3642.1397
0,345,1,1,470.3,14,2,0.2197
0,346,1,2,2074.0,1232,247,3642.1397
0,347,1,1,202.3,282,4,0.39546
0,348,1,1,411.3,73,4,0.2197
0,349,1,2,2339.0,967,194,3360.1027
0,350,1,1,-14.7,499,4,0.30758
0,351,1,2,2027.0,1279,247,3782.9047
0,352,1,1,470.3,14,2,0.2197
0,353,1,2,2332.0,974,194,3360.25649
0,354,3,0,2826.4,1628,247,6010.2197
0,355,1,0,2990.4,1464,295,6320.2027
0,356,1,2,2076.0,1230,245,3642.1397
0,357,1,0,2727.4,1727,346,6602.2397
0,358,3,0,2925.4,1529,295,6549.8477
0,359,1,0,2801.4,1653,295,6987.9397
0,360,1,0,2727.4,1727,346,6602.2397
0,361,1,2,2074.0,1232,247,3642.1397
0,362,1,1,470.3,14,2,0.2197
0,363,1,0,2978.4,1476,295,6362.5987
0,364,1,2,2074.0,1232,247,3642.1397
0,365,1,2,2177.0,1129,194,3932.4487
0,366,1,0,2727.4,1727,346,6602.2397
0,367,1,1,470.3,14,2,0.2197
0,368,1,2,2076.0,1230,245,3642.1397
0,369,1,0,2841.4,1613,293,6853.6857
0,370,1,2,2074.0,1232,247,3642.1397
0,371,1,1,470.3,14,2,0.2197
0,372,1,2,2339.0,967,194,3360.1027
0,373,1,1,470.3,14,2,0.2197
0,374,1,2,2339.0,967,194,3360.1027
0,375,3,0,2826.4,1628,247,6010.2197
0,376,3,0,2824.4,1630,249,6010.2197
0,377,1,0,2990.4,1464,295,6320.2027
0,378,1,2,2074.0,1232,247,3642.1397
0,379,1,0,2727.4,1727,346,6602.2397
0,380,1,0,2725.4,1729,348,6602.2397
0,381,1,1,470.3,14,2,0.2197
0,382,1,1,470.3,14,2,0.2197
0,383,1,0,2989.4,1465,295,6320.22467
0,384,1,0,2992.4,1462,293,6320.2027
0,385,1,2,2339.0,967,194,3360.1027
0,386,3,2,2074.0,1232,247,3642.1397
0,387,1,2,2339.0,967,194,3360.1027
0,388,1,0,2824.4,1630,247,6010.26364
0,389,1,1,470.3,14,2,0.2197
0,390,1,1,470.3,14,2,0.2197
0,391,1,2,2339.0,967,194,3360.1027
0,392,1,0,2826.4,1628,247,6010.2197
0,393,1,2,2281.0,1025,194,3565.0167
0,394,1,1,470.3,14,2,0.2197
0,395,1,2,2074.0,1232,247,3642.1397
0,396,1,0,2992.4,1462,293,6320.2027
0,397,1,2,2339.0,967,194,3360.1027
0,398,1,1,470.3,14,2,0.2197
0,399,3,1,470.3,14,2,0.2197
0,400,1,2,2339.0,967,194,3360.1027
0,401,1,0,2816.4,1638,247,6010.4394
0,402,3,1,470.3,14,2,0.2197
0,403,1,2,2339.0,967,194,3360.1027
0,404,3,2,2163.0,1143,194,3967.86658
0,405,1,1,470.3,14,2,0.2197
0,406,1,0,2826.4,1628,247,6010.2197
0,407,1,1,470.3,14,2,0.2197
0,408,1,0,2826.4,1628,247,6010.2197
0,409,1,1,470.3,14,2,0.2197
0,410,1,1,470.3,14,2,0.2197
0,411,1,0,2990.4,1464,295,6320.2027
0,412,1,0,2992.4,1462,293,6320.2027
0,413,1,0,2826.4,1628,247,6010.2197
0,414,1,0,2725.4,1729,348,6602.2397
0,415,1,0,2824.4,1630,249,6010.2197
0,416,3,0,2824.4,1630,249,6010.2197
0,417,1,1,470.3,14,2,0.2197
0,418,1,0,2836.4,1618,295,6864.2847
0,419,1,0,2826.4,1628,247,6010.2197
0,420,1,0,2949.4,1505,295,6465.0557
0,421,1,0,2727.4,1727,346,6602.2397
0,422,1,0,2725.4,1729,348,6602.2397
0,423,1,2,2339.0,967,194,3360.1027
0,424,1,2,2339.0,967,194,3360.1027
0,425,1,1,470.3,14,2,0.2197
0,426,1,1,468.3,16,4,0.2197
0,427,1,0,2874.4,1580,293,6737.0967
0,428,1,1,470.3,14,2,0.2197
0,429,1,2,2076.0,1230,245,3642.1397
0,430,1,0,2727.4,1727,346,6602.2397
0,431,1,2,2074.0,1232,247,3642.1397
0,432,1,2,2074.0,1232,247,3642.1397
0,433,3,2,2339.0,967,194,3360.1027
0,434,1,1,470.3,14,2,0.2197
0,435,1,1,470.3,14,2,0.2197
0,436,3,2,2261.0,1045,194,3635.6767
0,437,1,0,2826.4,1628,247,6010.2197
0,438,1,1,470.3,14,2,0.2197
0,439,1,2,2131.0,1175,194,4094.9667
0,440,1,2,2074.0,1232,247,3642.1397
0,441,1,1,470.3,14,2,0.2197
0,442,3,0,2992.4,1462,293,6320.2027
0,443,1,1,470.3,14,2,0.2197
0,444,1,0,2779.4,1675,295,7065.6657
0,445,1,2,2076.0,1230,245,3642.1397
0,446,1,1,470.3,14,2,0.2197
0,447,1,2,2074.0,1232,247,3642.1397
0,448,1,1,470.3,14,2,0.2197
0,449,1,1,470.3,14,2,0.2197
0,450,1,2,2238.0,1068,194,3716.9357
0,451,1,2,2076.0,1230,245,3642.1397
0,452,1,1,470.3,14,2,0.2197
